,id,slug,name,released,rating,ratings_count,metacritic,playtime,Racing,Shooter,Adventure,Action,RPG,Fighting,Puzzle,Strategy,Arcade,Simulation,Sports,Card,Family,Board Games,Educational,Casual,Indie,Massively Multiplayer,Platformer
0,3498,grand-theft-auto-v,Grand Theft Auto V,2013-09-17,4.48,3138,96.0,68,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4200,portal-2,Portal 2,2011-04-19,4.6,2715,95.0,11,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,3328,the-witcher-3-wild-hunt,The Witcher 3: Wild Hunt,2015-05-18,4.68,2934,93.0,54,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,5679,the-elder-scrolls-v-skyrim,The Elder Scrolls V: Skyrim,2011-11-11,4.41,2298,,42,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,12020,left-4-dead-2,Left 4 Dead 2,2009-11-17,4.1,1591,89.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,802,borderlands-2,Borderlands 2,2012-09-18,4.07,1707,89.0,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,13536,portal,Portal,2007-10-09,4.5,2255,90.0,4,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7,4062,bioshock-infinite,BioShock Infinite,2013-03-26,4.37,2085,94.0,12,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,3439,life-is-strange-episode-1-2,Life is Strange,2015-01-29,4.11,1884,83.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,4291,counter-strike-global-offensive,Counter-Strike: Global Offensive,2012-08-21,3.58,1539,83.0,58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,1030,limbo,Limbo,2010-07-21,4.14,1700,88.0,3,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
11,5286,tomb-raider,Tomb Raider (2013),2013-03-05,4.07,1852,86.0,11,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,13537,half-life-2,Half-Life 2,2004-11-16,4.48,1847,96.0,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,4286,bioshock,BioShock,2007-08-21,4.39,1769,96.0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,11859,team-fortress-2,Team Fortress 2,2007-10-10,3.67,1491,92.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,3939,payday-2,PAYDAY 2,2013-08-13,3.49,1043,79.0,8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,3070,fallout-4,Fallout 4,2015-11-09,3.72,1672,84.0,47,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,10213,dota-2,Dota 2,2013-07-09,3.09,1328,90.0,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18,4459,grand-theft-auto-iv,Grand Theft Auto IV,2008-04-29,4.23,1354,90.0,9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,2454,doom,DOOM (2016),2016-05-13,4.39,1809,85.0,11,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,3498,grand-theft-auto-v,Grand Theft Auto V,2013-09-17,4.48,3138,96.0,68,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,4200,portal-2,Portal 2,2011-04-19,4.6,2715,95.0,11,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22,3328,the-witcher-3-wild-hunt,The Witcher 3: Wild Hunt,2015-05-18,4.68,2934,93.0,54,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,5679,the-elder-scrolls-v-skyrim,The Elder Scrolls V: Skyrim,2011-11-11,4.41,2298,,42,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,12020,left-4-dead-2,Left 4 Dead 2,2009-11-17,4.1,1591,89.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,802,borderlands-2,Borderlands 2,2012-09-18,4.07,1707,89.0,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,13536,portal,Portal,2007-10-09,4.5,2255,90.0,4,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27,4062,bioshock-infinite,BioShock Infinite,2013-03-26,4.37,2085,94.0,12,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,3439,life-is-strange-episode-1-2,Life is Strange,2015-01-29,4.11,1884,83.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,4291,counter-strike-global-offensive,Counter-Strike: Global Offensive,2012-08-21,3.58,1539,83.0,58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,1030,limbo,Limbo,2010-07-21,4.14,1700,88.0,3,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
31,5286,tomb-raider,Tomb Raider (2013),2013-03-05,4.07,1852,86.0,11,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,13537,half-life-2,Half-Life 2,2004-11-16,4.48,1847,96.0,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,4286,bioshock,BioShock,2007-08-21,4.39,1769,96.0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,11859,team-fortress-2,Team Fortress 2,2007-10-10,3.67,1491,92.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,3939,payday-2,PAYDAY 2,2013-08-13,3.49,1043,79.0,8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,3070,fallout-4,Fallout 4,2015-11-09,3.72,1672,84.0,47,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,10213,dota-2,Dota 2,2013-07-09,3.09,1328,90.0,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38,4459,grand-theft-auto-iv,Grand Theft Auto IV,2008-04-29,4.23,1354,90.0,9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2454,doom,DOOM (2016),2016-05-13,4.39,1809,85.0,11,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,28,red-dead-redemption-2,Red Dead Redemption 2,2018-10-26,4.54,2065,,23,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,23027,the-walking-dead,The Walking Dead: Season 1,2012-04-23,4.26,1148,,8,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,3272,rocket-league,Rocket League,2015-07-07,4.04,1388,86.0,17,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
43,19103,half-life-2-lost-coast,Half-Life 2: Lost Coast,2005-10-27,3.45,616,,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,58175,god-of-war-2,God of War,2018-04-20,4.59,2163,,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,766,warframe,Warframe,2013-03-25,3.47,1035,,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46,29028,metro-2033,Metro 2033,2010-03-16,3.9,1050,,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,3192,metal-gear-solid-v-the-phantom-pain,METAL GEAR SOLID V: THE PHANTOM PAIN,2015-09-01,4.17,1413,91.0,31,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,32,destiny-2,Destiny 2,2017-09-06,3.68,1235,82.0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,16944,the-witcher-2-assassins-of-kings-enhanced-edition,The Witcher 2: Assassins of Kings Enhanced Edition,2012-04-16,4.23,1081,88.0,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,278,horizon-zero-dawn,Horizon Zero Dawn,2017-02-28,4.34,1872,,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,11973,shadow-of-mordor,Middle-earth: Shadow of Mordor,2014-09-30,3.9,1320,85.0,13,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,4332,spec-ops-the-line,Spec Ops: The Line,2012-06-26,4.06,1002,76.0,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,19710,half-life-2-episode-one,Half-Life 2: Episode One,2006-06-01,4.38,963,87.0,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,19709,half-life-2-episode-two,Half-Life 2: Episode Two,2007-10-09,4.42,966,90.0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,422,terraria,Terraria,2011-05-15,3.97,993,83.0,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
56,13668,amnesia-the-dark-descent,Amnesia: The Dark Descent,2010-09-07,3.61,604,85.0,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
57,11936,half-life-2-deathmatch,Half-Life 2: Deathmatch,2004-11-01,3.35,501,,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,10035,hitman,HITMAN,2017-11-16,3.92,1015,83.0,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,7689,rise-of-the-tomb-raider,Rise of the Tomb Raider,2015-11-10,4.02,1297,86.0,15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,3612,hotline-miami,Hotline Miami,2012-10-22,4.31,1320,85.0,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
61,3144,super-meat-boy,Super Meat Boy,2010-10-20,3.96,996,87.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
62,4427,bioshock-2,BioShock 2,2010-02-09,4.05,964,88.0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,13633,civilization-v,Sid Meier's Civilization V,2010-09-21,4.3,1104,90.0,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
64,4252,mirrors-edge,Mirror's Edge,2008-11-11,4.08,1121,81.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65,3287,batman-arkham-knight,Batman: Arkham Knight,2015-06-23,4.21,1250,,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,3790,outlast,Outlast,2013-09-03,3.61,809,80.0,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
67,4386,saints-row-the-third,Saints Row: The Third,2011-11-14,3.91,1010,84.0,14,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,4828,borderlands,Borderlands,2009-10-20,3.87,1064,81.0,11,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2462,uncharted-4-a-thiefs-end,Uncharted 4: A Thief’s End,2016-05-10,4.52,1918,,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,17822,the-witcher-enhanced-edition-directors-cut,The Witcher: Enhanced Edition Director's Cut,2008-09-16,4.1,948,86.0,5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,19487,alan-wake,Alan Wake,2010-05-14,4.15,1082,83.0,5,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,1447,deus-ex-mankind-divided,Deus Ex: Mankind Divided,2016-08-23,3.95,1111,83.0,10,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,4514,la-noire,L.A. Noire,2011-05-17,4.15,1085,83.0,8,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,3696,wolfenstein-the-new-order,Wolfenstein: The New Order,2014-05-19,4.22,1320,81.0,13,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,416,grand-theft-auto-san-andreas,Grand Theft Auto: San Andreas,2004-10-26,4.44,1513,93.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,11935,half-life-deathmatch-source,Half-Life Deathmatch: Source,2006-05-01,3.27,399,,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,4806,mass-effect-2,Mass Effect 2,2010-01-26,4.48,1566,94.0,22,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,613,bastion,Bastion,2011-07-20,4.23,961,86.0,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
79,3636,the-last-of-us-remastered,The Last Of Us Remastered,2014-07-29,4.69,1593,95.0,16,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,13910,xcom-enemy-unknown,XCOM: Enemy Unknown,2012-10-09,4.2,957,89.0,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
81,4570,dead-space,Dead Space,2008-10-13,4.36,1097,86.0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,18080,half-life,Half-Life,1998-11-10,4.35,1047,96.0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,4161,far-cry-3,Far Cry 3,2012-11-28,4.22,1231,88.0,17,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,5525,brutal-legend,Brutal Legend,2009-10-12,3.69,643,80.0,5,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
85,2551,dark-souls-iii,Dark Souls III,2016-04-11,4.39,1226,89.0,31,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,362,for-honor,For Honor,2017-02-13,3.33,905,76.0,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
87,58134,marvels-spider-man,Marvel's Spider-Man,2018-09-07,4.43,1659,,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,5583,hitman-absolution,Hitman: Absolution,2012-11-19,3.69,788,79.0,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3387,bloodborne,Bloodborne,2015-03-24,4.37,1370,,12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,9721,garrys-mod,Garry's Mod,2004-12-24,3.72,691,,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
91,10533,path-of-exile,Path of Exile,2013-10-23,3.66,758,86.0,5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
92,3747,metal-gear-solid-v-ground-zeroes,METAL GEAR SOLID V: GROUND ZEROES,2014-03-18,3.91,994,80.0,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,4166,mass-effect,Mass Effect,2007-11-16,4.37,1352,89.0,8,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,11934,counter-strike-source,Counter-Strike: Source,2004-11-01,3.68,685,88.0,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,4223,the-darkness-ii,The Darkness II,2012-02-07,3.69,570,77.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,10243,company-of-heroes-2,Company of Heroes 2,2013-06-25,3.15,452,80.0,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
97,3543,borderlands-the-pre-sequel,Borderlands: The Pre-Sequel,2014-10-13,3.59,709,75.0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,3191,mad-max,Mad Max,2015-09-01,3.71,942,73.0,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,39,prey,Prey (2017),2017-05-05,4.29,1064,80.0,11,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
